location,time_period,horizon_distance,sample,forecast
LA-VI,201009,0,82,9.011159818814258
LA-VI,201009,0,83,1.07508217555743e-07
LA-VI,201009,0,84,123.8058291763044
LA-VI,201009,0,85,2.390074027755248
LA-VI,201009,0,86,87.95472037259894
LA-VI,201009,0,87,25.386071332380094
LA-VI,201009,0,88,6.111461698681076
LA-VI,201009,0,89,51.250157341301374
LA-VI,201009,0,90,3.290787118139757
LA-VI,201009,0,91,4.278426102075313
LA-VI,201009,0,92,24.856768878077336
LA-VI,201009,0,93,93.55237369546198
LA-VI,201009,0,94,0.9560296756070298
LA-VI,201009,0,95,281.5270008507309
LA-VI,201009,0,96,196.9025793660676
LA-VI,201009,0,97,1.434044459656436
LA-VI,201009,0,98,5.2186509622557535
LA-VI,201009,0,99,154.38297064754804
LA-VI,201010,1,0,1.8804499563052512
LA-VI,201010,1,1,160.32414360462775
LA-VI,201010,1,2,10.994340269080713
LA-VI,201010,1,3,2.820674816485691
LA-VI,201010,1,4,3.3065919544942837
LA-VI,201010,1,5,10.867902605733732
LA-VI,201010,1,6,1.4340445880925898
LA-VI,201010,1,7,2.3584647403546573
LA-VI,201010,1,8,80.23923631711016
LA-VI,201010,1,9,2.35944371551588e-07
LA-VI,201010,1,10,7.52179911738789
LA-VI,201010,1,11,79.44900092119154
LA-VI,201010,1,12,169.88443928561585
LA-VI,201010,1,13,38.71919774394627
LA-VI,201010,1,14,9.896068329716549
LA-VI,201010,1,15,24.83306194463593
LA-VI,201010,1,16,23.813813544863628
LA-VI,201010,1,17,2.350562386395471
LA-VI,201010,1,18,58.874686952650464
LA-VI,201010,1,19,9.935580099512478
LA-VI,201010,1,20,4.772245722479246
LA-VI,201010,1,21,7.130710226889533
LA-VI,201010,1,22,8640.59523671301
LA-VI,201010,1,23,1.4103375262150313
LA-VI,201010,1,24,18.85981391726747
LA-VI,201010,1,25,952.7006589254238
LA-VI,201010,1,26,7.6482367807348695
LA-VI,201010,1,27,66.90626529494286
LA-VI,201010,1,28,2.35944371551588e-07
LA-VI,201010,1,29,1.4182398801742175
LA-VI,201010,1,30,116.58788289831891
LA-VI,201010,1,31,2.852284232322436
LA-VI,201010,1,32,0.47801501999377766
LA-VI,201010,1,33,147.52481436614957
LA-VI,201010,1,34,5.234455798610281
LA-VI,201010,1,35,3.290787246575911
LA-VI,201010,1,36,2.35944371551588e-07
LA-VI,201010,1,37,0.9560298040431838
LA-VI,201010,1,38,2.35944371551588e-07
LA-VI,201010,1,39,1.4103375262150313
LA-VI,201010,1,40,2.35944371551588e-07
LA-VI,201010,1,41,44.45537515253914
LA-VI,201010,1,42,8.09464214894753
LA-VI,201010,1,43,2.8443818783632495
LA-VI,201010,1,44,1.912059372141996
LA-VI,201010,1,45,11.472355053130117
LA-VI,201010,1,46,15.241156847811064
LA-VI,201010,1,47,4.709026890805757
LA-VI,201010,1,48,2.3742694482730298
LA-VI,201010,1,49,3.8241185083396205
LA-VI,201010,1,50,5.226553444651094
LA-VI,201010,1,51,165.35360374724297
LA-VI,201010,1,52,0.47801501999377766
LA-VI,201010,1,53,0.9402250961248114
LA-VI,201010,1,54,2.350562386395471
LA-VI,201010,1,55,4.701124536846571
LA-VI,201010,1,56,5.179139320895977
LA-VI,201010,1,57,4.286328584470654
LA-VI,201010,1,58,45.13869587856467
LA-VI,201010,1,59,221.97209077812002
LA-VI,201010,1,60,2.35944371551588e-07
LA-VI,201010,1,61,937.8822006198923
LA-VI,201010,1,62,11.472355053130117
LA-VI,201010,1,63,2.35944371551588e-07
LA-VI,201010,1,64,2.35944371551588e-07
LA-VI,201010,1,65,25.8127985746123
LA-VI,201010,1,66,2.35944371551588e-07
LA-VI,201010,1,67,62.61993694641657
LA-VI,201010,1,68,45.411404720637954
LA-VI,201010,1,69,2.382171802232216
LA-VI,201010,1,70,157.1993060271391
LA-VI,201010,1,71,1.912059372141996
LA-VI,201010,1,72,4.278426230511467
LA-VI,201010,1,73,154.1968773055365
LA-VI,201010,1,74,2.35944371551588e-07
LA-VI,201010,1,75,601.7005254351317
LA-VI,201010,1,76,304.00950053740746
LA-VI,201010,1,77,2.8364795244040635
LA-VI,201010,1,78,2.3900741561914023
LA-VI,201010,1,79,33.12913625311698
LA-VI,201010,1,80,323.5242780315667
LA-VI,201010,1,81,6.214192428586651
LA-VI,201010,1,82,2.820674816485691
LA-VI,201010,1,83,1.4103375262150313
LA-VI,201010,1,84,6.214192428586651
LA-VI,201010,1,85,6.214192428586651
LA-VI,201010,1,86,334.13233428647925
LA-VI,201010,1,87,49.36180539541746
LA-VI,201010,1,88,1.4261422341334038
LA-VI,201010,1,89,143.8781109054292
LA-VI,201010,1,90,1.4182398801742175
LA-VI,201010,1,91,4.231012106756351
LA-VI,201010,1,92,1.4340445880925898
LA-VI,201010,1,93,86.03057494245462
LA-VI,201010,1,94,2.35944371551588e-07
LA-VI,201010,1,95,74.07648705568394
LA-VI,201010,1,96,164.89139367111193
LA-VI,201010,1,97,0.9402250961248114
LA-VI,201010,1,98,1.4340445880925898
LA-VI,201010,1,99,77.7820700186914
LA-VI,201011,2,0,2.3663672593753526
LA-VI,201011,2,1,19.744722464795117
LA-VI,201011,2,2,4.0100588054952877e-07
LA-VI,201011,2,3,0.9481276151455066
LA-VI,201011,2,4,8.46202414262984
LA-VI,201011,2,5,24.915959195787536
LA-VI,201011,2,6,13.384414354389252
LA-VI,201011,2,7,1.8804501213667602
LA-VI,201011,2,8,383.76684845308716
LA-VI,201011,2,9,0.4780151850552867
LA-VI,201011,2,10,25.393973979836943
LA-VI,201011,2,11,31.94796739272423
LA-VI,201011,2,12,29.783032929832643
LA-VI,201011,2,13,73.13626236056501
LA-VI,201011,2,14,16.461837808122763
LA-VI,201011,2,15,4.302133457450536
LA-VI,201011,2,16,31.548976148266686
LA-VI,201011,2,17,4.0100588054952877e-07
LA-VI,201011,2,18,7.999814066498805
LA-VI,201011,2,19,26.796408916148415
LA-VI,201011,2,20,11.950370002241034
LA-VI,201011,2,21,2.860186751343131
LA-VI,201011,2,22,393.4061676736671
LA-VI,201011,2,23,4.0100588054952877e-07
LA-VI,201011,2,24,0.47011283109610047
LA-VI,201011,2,25,151.9648506295347
LA-VI,201011,2,26,30.114931796118466
LA-VI,201011,2,27,4.302133457450536
LA-VI,201011,2,28,0.47011283109610047
LA-VI,201011,2,29,4.0100588054952877e-07
LA-VI,201011,2,30,364.3371337209263
LA-VI,201011,2,31,1.8804501213667602
LA-VI,201011,2,32,5.258163025549348
LA-VI,201011,2,33,38.695490847130216
LA-VI,201011,2,34,4.0100588054952877e-07
LA-VI,201011,2,35,3.76089984172764
LA-VI,201011,2,36,0.4780151850552867
LA-VI,201011,2,37,0.4780151850552867
LA-VI,201011,2,38,4.0100588054952877e-07
LA-VI,201011,2,39,2.3821719672937247
LA-VI,201011,2,40,0.4780151850552867
LA-VI,201011,2,41,1.4182400452357264
LA-VI,201011,2,42,0.9560299691046927
LA-VI,201011,2,43,0.4780151850552867
LA-VI,201011,2,44,4.0100588054952877e-07
LA-VI,201011,2,45,15.774488274636283
LA-VI,201011,2,46,4.0100588054952877e-07
LA-VI,201011,2,47,3.29078741163742
LA-VI,201011,2,48,25.812798739673813
LA-VI,201011,2,49,4.0100588054952877e-07
LA-VI,201011,2,50,9.97509203436992
LA-VI,201011,2,51,32.02699093231609
LA-VI,201011,2,52,1.4340447531540987
LA-VI,201011,2,53,0.47011283109610047
LA-VI,201011,2,54,0.9481276151455066
LA-VI,201011,2,55,4.238914625777046
LA-VI,201011,2,56,1.4103376912765402
LA-VI,201011,2,57,3.346103889351723
LA-VI,201011,2,58,32.41807982281445
LA-VI,201011,2,59,34.32611015155112
LA-VI,201011,2,60,4.0100588054952877e-07
LA-VI,201011,2,61,144.7946288687936
LA-VI,201011,2,62,24.6829173844729
LA-VI,201011,2,63,10.342473862990719
LA-VI,201011,2,64,7.170222161746973
LA-VI,201011,2,65,107.55332681212225
LA-VI,201011,2,66,4.0100588054952877e-07
LA-VI,201011,2,67,1.912059537203505
LA-VI,201011,2,68,0.47011283109610047
LA-VI,201011,2,69,5.736177809598754
LA-VI,201011,2,70,14.111275657671664
LA-VI,201011,2,71,0.4780151850552867
LA-VI,201011,2,72,6.68430502373838
LA-VI,201011,2,73,28.206746206419076
LA-VI,201011,2,74,0.4780151850552867
LA-VI,201011,2,75,36.73989113367571
LA-VI,201011,2,76,1.4340447531540987
LA-VI,201011,2,77,0.9560299691046927
LA-VI,201011,2,78,18.164562194883313
LA-VI,201011,2,79,4.0100588054952877e-07
LA-VI,201011,2,80,151.8542176741061
LA-VI,201011,2,81,2.390074321252911
LA-VI,201011,2,82,4.23101227181786
LA-VI,201011,2,83,0.47011283109610047
LA-VI,201011,2,84,22.46669525132797
LA-VI,201011,2,85,7.170222161746973
LA-VI,201011,2,86,86.76952283318138
LA-VI,201011,2,87,6.58157442226896
LA-VI,201011,2,88,0.4780151850552867
LA-VI,201011,2,89,1.4103376912765402
LA-VI,201011,2,90,0.9481276151455066
LA-VI,201011,2,91,2.8443820434247584
LA-VI,201011,2,92,3.346103889351723
LA-VI,201011,2,93,58.29394173219315
LA-VI,201011,2,94,1.4340447531540987
LA-VI,201011,2,95,10.516325650092815
LA-VI,201011,2,96,26.73721889193588
LA-VI,201011,2,97,4.0100588054952877e-07
LA-VI,201011,2,98,3.298689765596606
LA-VI,201011,2,99,98.45524120726516
LA-VT,201009,0,0,122.21826535733109
LA-VT,201009,0,1,252.5937372859702
LA-VT,201009,0,2,433.073835646246
LA-VT,201009,0,3,525.1723313666722
LA-VT,201009,0,4,390.2698974461584
LA-VT,201009,0,5,146.69572113785927
LA-VT,201009,0,6,1392.4058113951844
LA-VT,201009,0,7,2376.037517591051
LA-VT,201009,0,8,656.56627539027
LA-VT,201009,0,9,1184.953279079186
LA-VT,201009,0,10,588.8593963835599
LA-VT,201009,0,11,141.5956055924995
LA-VT,201009,0,12,427.0691334640034
LA-VT,201009,0,13,16904.26198092602
LA-VT,201009,0,14,293.884452333355
LA-VT,201009,0,15,3637.6528567596
LA-VT,201009,0,16,4663.848643817019
LA-VT,201009,0,17,5132.125112285052
LA-VT,201009,0,18,286.3824869672908
LA-VT,201009,0,19,1728.380938550267
LA-VT,201009,0,20,945.1413995602732
LA-VT,201009,0,21,900.6785880726072
LA-VT,201009,0,22,1012.3707295658219
LA-VT,201009,0,23,393.3710279617694
LA-VT,201009,0,24,185.81003634382049
LA-VT,201009,0,25,1311.6897946401014
LA-VT,201009,0,26,168.8739024381897
LA-VT,201009,0,27,191.21415962516483
LA-VT,201009,0,28,1063.7058022782205
LA-VT,201009,0,29,221.10379630195922
LA-VT,201009,0,30,884.2635437453947
LA-VT,201009,0,31,976.6203409486403
LA-VT,201009,0,32,788.930198535902
LA-VT,201009,0,33,424.48521898031225
LA-VT,201009,0,34,2363.352065833079
LA-VT,201009,0,35,201.9243254376959
LA-VT,201009,0,36,411.2308057148487
LA-VT,201009,0,37,8313.911554971493
LA-VT,201009,0,38,208.09094824562035
LA-VT,201009,0,39,1042.4106662288036
LA-VT,201009,0,40,548.9427593592973
LA-VT,201009,0,41,198.51469259575111
LA-VT,201009,0,42,166.07321663399043
LA-VT,201009,0,43,325.2600420764019
LA-VT,201009,0,44,112.04174132848917
LA-VT,201009,0,45,11541.222427833058
LA-VT,201009,0,46,748.6971568313465
LA-VT,201009,0,47,1495.2586265716798
LA-VT,201009,0,48,583.3911227047658
LA-VT,201009,0,49,686.8081102316178
LA-VT,201009,0,50,2752.401257332039
LA-VT,201009,0,51,212.95027488666898
LA-VT,201009,0,52,652.4071610099043
LA-VT,201009,0,53,8264.141164298155
LA-VT,201009,0,54,144.88236379567013
LA-VT,201009,0,55,204.32230171190213
LA-VT,201009,0,56,4140.00752002472
LA-VT,201009,0,57,203.64269927141208
LA-VT,201009,0,58,1671.356800008675
LA-VT,201009,0,59,448.8991454072416
LA-VT,201009,0,60,1171.5174221945865
LA-VT,201009,0,61,1321.2500903210894
LA-VT,201009,0,62,5844.777597141656
LA-VT,201009,0,63,527.341139376062
LA-VT,201009,0,64,5498.365757410649
LA-VT,201009,0,65,1587.6103081407252
LA-VT,201009,0,66,298.13111365112263
LA-VT,201009,0,67,98.3096238009016
LA-VT,201009,0,68,1594.7325027114302
LA-VT,201009,0,69,9554.246695053327
LA-VT,201009,0,70,7055.980599812187
LA-VT,201009,0,71,4042.7484686694506
LA-VT,201009,0,72,674.1820117363907
LA-VT,201009,0,73,1769.0862583608214
LA-VT,201009,0,74,3027.5683997926044
LA-VT,201009,0,75,3821.4558332843717
LA-VT,201009,0,76,816.8995632006142
LA-VT,201009,0,77,911.9992455549414
LA-VT,201009,0,78,6914.73273092341
LA-VT,201009,0,79,2073.955252112283
LA-VT,201009,0,80,1481.65015998768
LA-VT,201009,0,81,2543.640955088707
LA-VT,201009,0,82,434.46031061367637
LA-VT,201009,0,83,2530.2917215533025
LA-VT,201009,0,84,14399.051042105295
LA-VT,201009,0,85,434.3335624284039
LA-VT,201009,0,86,2142.2137592416484
LA-VT,201009,0,87,1244.814215408733
LA-VT,201009,0,88,329.09206270275627
LA-VT,201009,0,89,287.1646647482875
LA-VT,201009,0,90,410.28267850070904
LA-VT,201009,0,91,2024.3295720304723
LA-VT,201009,0,92,1145.7807054147884
LA-VT,201009,0,93,2324.355828131187
LA-VT,201009,0,94,675.3997505509191
LA-VT,201009,0,95,2894.7489348146682
LA-VT,201009,0,96,401.00702282321436
LA-VT,201009,0,97,3991.3185597319716
LA-VT,201009,0,98,2742.219454430465
LA-VT,201009,0,99,1620.7149687687768
LA-VT,201010,1,0,223.06504400191528
LA-VT,201010,1,1,198.31131635474102
LA-VT,201010,1,2,127.28467238035918
LA-VT,201010,1,3,356.8219471202725
LA-VT,201010,1,4,287.8857086595395
LA-VT,201010,1,5,421.1286482486242
LA-VT,201010,1,6,1450.429897173471
LA-VT,201010,1,7,871.8913187120514
LA-VT,201010,1,8,792.4621515421836
LA-VT,201010,1,9,231.02147235111403
LA-VT,201010,1,10,845.1277617004475
LA-VT,201010,1,11,785.6689218346123
LA-VT,201010,1,12,88.36791602337763
LA-VT,201010,1,13,2218.748876277885
LA-VT,201010,1,14,258.67149035481145
LA-VT,201010,1,15,376.07718902148036
LA-VT,201010,1,16,1635.9588234088533
LA-VT,201010,1,17,506.2552573621026
LA-VT,201010,1,18,84.53589539702318
LA-VT,201010,1,19,202.07190527353737
LA-VT,201010,1,20,145.25957767921614
LA-VT,201010,1,21,860.0049442473033
LA-VT,201010,1,22,278.27799885479624
LA-VT,201010,1,23,186.3095038222898
LA-VT,201010,1,24,1204.8128927138105
LA-VT,201010,1,25,347.3524508793337
LA-VT,201010,1,26,1070.271482900016
LA-VT,201010,1,27,1407.939111151029
LA-VT,201010,1,28,673.8757496329486
LA-VT,201010,1,29,465.89221496962716
LA-VT,201010,1,30,454.07200131727456
LA-VT,201010,1,31,289.694881933305
LA-VT,201010,1,32,549.6514063262409
LA-VT,201010,1,33,547.3604999828905
LA-VT,201010,1,34,186.7005927127882
LA-VT,201010,1,35,338.3852975281727
LA-VT,201010,1,36,656.6600913580244
LA-VT,201010,1,37,1326.958606407327
LA-VT,201010,1,38,733.7309492844445
LA-VT,201010,1,39,661.8497642557315
LA-VT,201010,1,40,387.0397643778173
LA-VT,201010,1,41,144.24807637244032
LA-VT,201010,1,42,1081.855246977444
LA-VT,201010,1,43,125.348906182284
LA-VT,201010,1,44,199.82438424648112
LA-VT,201010,1,45,287.08354210220074
LA-VT,201010,1,46,242.05950822247
LA-VT,201010,1,47,386.60962950041113
LA-VT,201010,1,48,723.0840023035871
LA-VT,201010,1,49,790.2264064155847
LA-VT,201010,1,50,3708.83141989921
LA-VT,201010,1,51,443.90756371081545
LA-VT,201010,1,52,352.4527216856561
LA-VT,201010,1,53,1278.9180389910953
LA-VT,201010,1,54,174.9597131219528
LA-VT,201010,1,55,5659.89267776017
LA-VT,201010,1,56,490.10951411335316
LA-VT,201010,1,57,647.8254148926169
LA-VT,201010,1,58,344.79255397944553
LA-VT,201010,1,59,2480.412774908893
LA-VT,201010,1,60,225.2338520113051
LA-VT,201010,1,61,553.8548375886771
LA-VT,201010,1,62,1669.4748722256702
LA-VT,201010,1,63,340.5937725683211
LA-VT,201010,1,64,905.7136962017241
LA-VT,201010,1,65,126.22978575728916
LA-VT,201010,1,66,465.5927018239918
LA-VT,201010,1,67,793.6867058839321
LA-VT,201010,1,68,650.5236806172722
LA-VT,201010,1,69,4802.299938233612
LA-VT,201010,1,70,116.1124517526598
LA-VT,201010,1,71,1346.4270566044702
LA-VT,201010,1,72,203.42708134705643
LA-VT,201010,1,73,1894.5841972896426
LA-VT,201010,1,74,1503.4182617563597
LA-VT,201010,1,75,295.61250296103367
LA-VT,201010,1,76,910.7420695176004
LA-VT,201010,1,77,598.484064292374
LA-VT,201010,1,78,561.779190739151
LA-VT,201010,1,79,1226.6889214321395
LA-VT,201010,1,80,348.81810464731865
LA-VT,201010,1,81,666.630843662002
LA-VT,201010,1,82,91.86416423694801
LA-VT,201010,1,83,414.3935217385265
LA-VT,201010,1,84,1312.1416927338528
LA-VT,201010,1,85,505.18797379472426
LA-VT,201010,1,86,427.0233385192889
LA-VT,201010,1,87,549.1217933500127
LA-VT,201010,1,88,304.52542666121946
LA-VT,201010,1,89,334.98790636957347
LA-VT,201010,1,90,406.8915563724623
LA-VT,201010,1,91,1760.20640799455
LA-VT,201010,1,92,141.07195112469833
LA-VT,201010,1,93,1263.3336733953734
LA-VT,201010,1,94,2380.4673969679575
LA-VT,201010,1,95,1251.0428815300425
LA-VT,201010,1,96,316.93800633858564
LA-VT,201010,1,97,1083.77799518736
LA-VT,201010,1,98,988.2673904271551
LA-VT,201010,1,99,668.1195834480136
LA-VT,201011,2,0,368.4627115970852
LA-VT,201011,2,1,146.7154499903396
LA-VT,201011,2,2,261.36384816910345
LA-VT,201011,2,3,385.331908385507
LA-VT,201011,2,4,298.9333308065251
LA-VT,201011,2,5,101.4938572616292
LA-VT,201011,2,6,273.9504348945344
LA-VT,201011,2,7,2205.675424877319
LA-VT,201011,2,8,233.5759271235271
LA-VT,201011,2,9,763.7680752787477
LA-VT,201011,2,10,97.19172420518454
LA-VT,201011,2,11,344.9849812228755
LA-VT,201011,2,12,177.30839616950158
LA-VT,201011,2,13,1398.6198989249278
LA-VT,201011,2,14,235.81601157951232
LA-VT,201011,2,15,179.35882413046633
LA-VT,201011,2,16,1003.7107317903939
LA-VT,201011,2,17,454.91180054150686
LA-VT,201011,2,18,166.85916329858637
LA-VT,201011,2,19,197.34163178328248
LA-VT,201011,2,20,489.8508861372586
LA-VT,201011,2,21,191.73963913103304
LA-VT,201011,2,22,212.71294434403165
LA-VT,201011,2,23,149.03455798591668
LA-VT,201011,2,24,93.82981600892033
LA-VT,201011,2,25,396.5664162791036
LA-VT,201011,2,26,335.86303329517807
LA-VT,201011,2,27,245.51018149491844
LA-VT,201011,2,28,216.94814028326732
LA-VT,201011,2,29,113.08071858074179
LA-VT,201011,2,30,577.8757960222057
LA-VT,201011,2,31,452.30836306436186
LA-VT,201011,2,32,2789.03087622927
LA-VT,201011,2,33,417.366490748851
LA-VT,201011,2,34,350.9382404739019
LA-VT,201011,2,35,101.87704379816837
LA-VT,201011,2,36,216.31207842003417
LA-VT,201011,2,37,1012.966709213472
LA-VT,201011,2,38,498.26115642574104
LA-VT,201011,2,39,257.49216051199033
LA-VT,201011,2,40,101.52934022396417
LA-VT,201011,2,41,170.1936461474375
LA-VT,201011,2,42,306.40384201771525
LA-VT,201011,2,43,108.34008251004366
LA-VT,201011,2,44,315.52594520637535
LA-VT,201011,2,45,633.5666103981733
LA-VT,201011,2,46,85.51390818505996
LA-VT,201011,2,47,774.082812871394
LA-VT,201011,2,48,144.52309018003496
LA-VT,201011,2,49,440.3855740715025
LA-VT,201011,2,50,307.5374416584517
LA-VT,201011,2,51,105.80389267203304
LA-VT,201011,2,52,104.86754135835083
LA-VT,201011,2,53,202.13371078519668
LA-VT,201011,2,54,82.2310235283876
LA-VT,201011,2,55,341.53955489667027
LA-VT,201011,2,56,426.9150105293817
LA-VT,201011,2,57,320.95733857417
LA-VT,201011,2,58,102.55649097769566
LA-VT,201011,2,59,469.236284094108
LA-VT,201011,2,60,1042.676299619795
LA-VT,201011,2,61,1074.3913800611615
LA-VT,201011,2,62,270.48564083583807
LA-VT,201011,2,63,176.79474316215448
LA-VT,201011,2,64,262.9994801776923
LA-VT,201011,2,65,333.25959581803306
LA-VT,201011,2,66,227.29836083824864
LA-VT,201011,2,67,474.18672069713136
LA-VT,201011,2,68,324.0031526120668
LA-VT,201011,2,69,672.6820124308736
LA-VT,201011,2,70,2200.6738558650054
LA-VT,201011,2,71,213.47962793903545
LA-VT,201011,2,72,516.5324776285489
LA-VT,201011,2,73,670.1808397723098
LA-VT,201011,2,74,174.4441810117034
LA-VT,201011,2,75,402.7692983541766
LA-VT,201011,2,76,87.37855319750247
LA-VT,201011,2,77,148.9000627076478
LA-VT,201011,2,78,1306.4512056070753
LA-VT,201011,2,79,307.3200492940927
LA-VT,201011,2,80,292.8888063325612
LA-VT,201011,2,81,358.71244889915124
LA-VT,201011,2,82,161.39166592460583
LA-VT,201011,2,83,223.38762719422775
LA-VT,201011,2,84,374.65319672784995
LA-VT,201011,2,85,579.3578755419599
LA-VT,201011,2,86,452.66784253902347
LA-VT,201011,2,87,459.83837482168997
LA-VT,201011,2,88,78.89282239400094
LA-VT,201011,2,89,336.6534239520595
LA-VT,201011,2,90,108.29266838628854
LA-VT,201011,2,91,414.83758222094866
LA-VT,201011,2,92,365.6852670718754
LA-VT,201011,2,93,1597.2098636452174
LA-VT,201011,2,94,442.64626834768063
LA-VT,201011,2,95,69.44315966844144
LA-VT,201011,2,96,161.47859181815687
LA-VT,201011,2,97,847.4121390895837
LA-VT,201011,2,98,1135.0696586345448
LA-VT,201011,2,99,376.0796492479644
LA-XA,201009,0,0,130.49312965059278
LA-XA,201009,0,1,143.10326817693863
LA-XA,201009,0,2,16.4256321183105
LA-XA,201009,0,3,8.05053427023759
LA-XA,201009,0,4,16.93525631819665
LA-XA,201009,0,5,62.84048029485801
LA-XA,201009,0,6,64.44837643410833
LA-XA,201009,0,7,4.672821366055001
LA-XA,201009,0,8,15.99503145801621
LA-XA,201009,0,9,46.18108403876147
LA-XA,201009,0,10,37.98371152428889
LA-XA,201009,0,11,12.720049155303045
LA-XA,201009,0,12,132.1089281438023
LA-XA,201009,0,13,9.851960451006606
LA-XA,201009,0,14,7.08660234817959
LA-XA,201009,0,15,187.6413849186608
LA-XA,201009,0,16,55.50028029351306
LA-XA,201009,0,17,2.7923716456941214
LA-XA,201009,0,18,10.910720620574839
LA-XA,201009,0,19,19.779637960615528
LA-XA,201009,0,20,48.11685023683665
LA-XA,201009,0,21,12.735853863221415
LA-XA,201009,0,22,21.14256112713107
LA-XA,201009,0,23,28.186345224525184
LA-XA,201009,0,24,8.43372080677676
LA-XA,201009,0,25,45.81370221014067
LA-XA,201009,0,26,85.3347557535559
LA-XA,201009,0,27,28.103448138435084
LA-XA,201009,0,28,86.4289988854591
LA-XA,201009,0,29,11.404540112542618
LA-XA,201009,0,30,59.20586325652051
LA-XA,201009,0,31,18.878924870231018
LA-XA,201009,0,32,80.83103504067063
LA-XA,201009,0,33,18.574761873283713
LA-XA,201009,0,34,12.36056968064143
LA-XA,201009,0,35,8.512744346368622
LA-XA,201009,0,36,25.891099551788386
LA-XA,201009,0,37,24.781051711966807
LA-XA,201009,0,38,20.830495776224573
LA-XA,201009,0,39,33.23517309963158
LA-XA,201009,0,40,107.4734252840904
LA-XA,201009,0,41,31.473258688658493
LA-XA,201009,0,42,24.034356893305066
LA-XA,201009,0,43,4.672821366055001
LA-XA,201009,0,44,49.337531032086844
LA-XA,201009,0,45,18.52734774952859
LA-XA,201009,0,46,9.006563838336401
LA-XA,201009,0,47,30.11420906864118
LA-XA,201009,0,48,57.657312402445456
LA-XA,201009,0,49,81.13938210604161
LA-XA,201009,0,50,35.73185116784626
LA-XA,201009,0,51,29.88906961128573
LA-XA,201009,0,52,12.3210579108455
LA-XA,201009,0,53,15.971324396138652
LA-XA,201009,0,54,43.26155240324896
LA-XA,201009,0,55,4.22641599784234
LA-XA,201009,0,56,96.33699814065142
LA-XA,201009,0,57,3.748401213792934
LA-XA,201009,0,58,10.314170527137641
LA-XA,201009,0,59,24.425445783803422
LA-XA,201009,0,60,21.73911122056827
LA-XA,201009,0,61,4.22641599784234
LA-XA,201009,0,62,35.85038647723405
LA-XA,201009,0,63,32.0262682048388
LA-XA,201009,0,64,63.93069461930027
LA-XA,201009,0,65,14.58469416774555
LA-XA,201009,0,66,6.576978148293439
LA-XA,201009,0,67,55.796696197463895
LA-XA,201009,0,68,7.564617132228996
LA-XA,201009,0,69,176.477377166846
LA-XA,201009,0,70,43.20236237903643
LA-XA,201009,0,71,188.1514749014351
LA-XA,201009,0,72,239.42115512868213
LA-XA,201009,0,73,12.19462024749852
LA-XA,201009,0,74,51.21395194498677
LA-XA,201009,0,75,81.3604927559361
LA-XA,201009,0,76,23.49312327758217
LA-XA,201009,0,77,12.783267986976533
LA-XA,201009,0,78,74.99228229157106
LA-XA,201009,0,79,10.839599434942164
LA-XA,201009,0,80,9.006563838336401
LA-XA,201009,0,81,91.48170030706373
LA-XA,201009,0,82,5.668362703949745
LA-XA,201009,0,83,25.077312354954927
LA-XA,201009,0,84,27.171125632213833
LA-XA,201009,0,85,229.28445339156158
LA-XA,201009,0,86,17.610829951225714
LA-XA,201009,0,87,20.664546343081664
LA-XA,201009,0,88,7.023383516506101
LA-XA,201009,0,89,8.536451408246181
LA-XA,201009,0,90,6.1147680721624065
LA-XA,201009,0,91,11.874652542632838
LA-XA,201009,0,92,32.903274233345755
LA-XA,201009,0,93,3.278288783702714
LA-XA,201009,0,94,7.509300654514694
LA-XA,201009,0,95,67.05956100424984
LA-XA,201009,0,96,34.51117037259607
LA-XA,201009,0,97,23.7618033121945
LA-XA,201009,0,98,116.00285192581151
LA-XA,201009,0,99,13.142747461638146
LA-XA,201010,1,0,41.33392159024482
LA-XA,201010,1,1,4.6572496892484825
LA-XA,201010,1,2,18.894962609261245
LA-XA,201010,1,3,13.07976166107651
LA-XA,201010,1,4,71.93089657686777
LA-XA,201010,1,5,36.84616084624065
LA-XA,201010,1,6,45.94424645109774
LA-XA,201010,1,7,19.19122325224937
LA-XA,201010,1,8,154.66262665782457
LA-XA,201010,1,9,13.605190568881032
LA-XA,201010,1,10,25.85182081310431
LA-XA,201010,1,11,26.784143319325565
LA-XA,201010,1,12,3.2232053371002642
LA-XA,201010,1,13,3.70122012114967
LA-XA,201010,1,14,7.940134345920836
LA-XA,201010,1,15,24.702261203486792
LA-XA,201010,1,16,29.07938899206236
LA-XA,201010,1,17,4.6335426273709235
LA-XA,201010,1,18,2.267175769001452
LA-XA,201010,1,19,11.199311940715631
LA-XA,201010,1,20,24.44148352283365
LA-XA,201010,1,21,8.848749790264531
LA-XA,201010,1,22,8.864554498182903
LA-XA,201010,1,23,157.905999544701
LA-XA,201010,1,24,25.820211397267563
LA-XA,201010,1,25,52.261169245209445
LA-XA,201010,1,26,29.110998407899103
LA-XA,201010,1,27,206.85750334214728
LA-XA,201010,1,28,75.6443818938344
LA-XA,201010,1,29,11.79586203415283
LA-XA,201010,1,30,13.111371076913255
LA-XA,201010,1,31,28.617178915931326
LA-XA,201010,1,32,3.685415413231298
LA-XA,201010,1,33,11.199311940715631
LA-XA,201010,1,34,10.737101864584597
LA-XA,201010,1,35,7.462119561871429
LA-XA,201010,1,36,22.25687080552546
LA-XA,201010,1,37,21.636613650210702
LA-XA,201010,1,38,13.111371076913255
